fs,fss,nfeatures,features,targets,reliability,oids
-565328161990619398,-910713590,16,"{{-10.420568570464626,-12.367328027087364,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-1.5288754787910588,-4.7002137578033985,-0.2876820724517809,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-1.3862943611198906,-0.911208717208144,-1.3862943611198906,-1.9459101490553135}}",{5.41610040220442},{1},"{16448,16425,16425,16432,16441,16463,16472,16486,16497,16508,16519,16563}"
-5885625972757298871,968816147,7,"{{-12.367328027087364,-14.743062444355063,-1.3862943611198906,-1.9459101490553135,-1.02216990268343,-1.3862943611198906,-1.9459101490553135}}",{12.256299871869059},{1},"{16432,16441,16472,16486,16563}"
-808880556807194591,1278439282,9,"{{-10.420568570464626,-12.367328027087364,-1.3862943611198906,-3.0358863324586025,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-0.911208717208144}}",{9.89736887152795},{1},"{16448,16432,16441,16463,16486,16497,16519,16563}"
-5510733515476627148,-1105824073,3,"{{-2.772588722239781,-3.7826452271286155,-11.44652659707517},{-2.890371757896165,-3.7826452271286155,-11.44652659707517}}","{5.54907608489522,5.54907608489522}","{1,1}","{16448,16479,16527}"
-7738028735347059107,2045492625,2,"{{-14.743062444355063,-0.6070671777196128}}",{0},{1},{16563}
-767513669091434600,-1520992167,4,"{{-0.2699705396977054,-3.5548142060030727,-4.727387818712341,-4.727387818712341}}",{15.883038412668071},{1},"{16384,16405,16456,16545}"
-8047523329439800675,-1138364489,5,"{{-9.219428208195529,-4.727387818712341,-10.83093580710616,-4.368781409443387,-4.727387818712341}}",{11.616411224370232},{1},"{16432,16456,16486,16497,16519}"
-2478965080048270031,343026090,2,"{{-1.02216990268343,-12.367328027087364}}",{0},{1},{16432}
-5929401182124901517,1488767122,2,"{{-14.743062444355063,-0.6070671777196128}}",{0},{1},{16563}
-9046130082131908017,-1694135512,0,,{0},{1},"{16432,16441,16463,16479,16486,16519,16527,16563}"
1758072863970875987,-2106991143,5,"{{-4.7002137578033985,-0.8518930642347371,-0.09674637701780181,-1.3862943611198906,-1.3862943611198906}}",{7.853604813097837},{1},"{16448,16425,16497,16519,16527,16563}"
-4477816371804978596,-194417238,8,"{{-2.890371757896165,-1.3862943611198906,-1.0986122886681093,-2.7403863261503285,-3.7826452271286155,-0.716893553814074,-1.3862943611198906,-1.3862943611198906}}",{8.043342170441608},{1},"{16448,16425,16425,16479,16486,16497,16527}"
-3458609441065762063,-115125231,10,"{{-1.9459101490553135,-10.39516093745751,-0.00010000500033334732,-9.727421389904682,-8.517243192666278,-1.9459101490553135,-0.6070671777196128,-9.210967235081624,-14.959841313840421,-15.242824734036668}}",{2.833213344056216},{1},"{16448,16416,16405,16463,16472,16519,16536,16563}"
4245832029459036970,-1563263141,1,{{-11.44586643668829}},{0},{1},{16448}
-5261930549591539248,300588003,10,"{{-15.242824734036668,-0.8729598613837413,-3.392039421988541,-9.860952782529203,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-4.368781409443387}}",{9.479527461791719},{1},"{16448,16425,16405,16456,16463,16497,16508,16519,16536,16563}"
6650214460147150979,-721183691,17,"{{-14.959841313840421,-1.4639244139506833,-3.731369526745619,-4.727387818712341,-3.121434256817224,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{9.638414622945206},{1},"{16448,16425,16416,16405,16432,16456,16463,16486,16497,16519,16536,16545,16556,16563}"
1619127084338010792,-719638659,7,"{{-1.9459101490553135,-1.9459101490553135,-7.184902960336827,-3.6345238544918206,-1.3862943611198906,-0.6070671777196128,-1.3862943611198906}}",{6.42648845745769},{1},"{16448,16425,16472,16486,16497,16519,16563}"
-8047523329439800675,-504876227,1,{{-11.936034008250989}},{4.596782244060708},{1},{16519}
759743340442407318,1480928008,2,"{{-1.02216990268343,-12.367328027087364}}",{0},{1},{16432}
4245832029459036970,2002742609,8,"{{-10.420568570464626,-1.3862943611198906,-3.0358863324586025,-0.2876820724517809,-10.39516093745751,-1.3862943611198906,-0.6070671777196128,-1.3862943611198906}}",{6.424869023905388},{1},"{16448,16425,16425,16463,16497,16519,16563}"
-7738028735347059107,-1517764759,9,"{{-14.959841313840421,-12.367328027087364,-3.121434256817224,-3.731369526745619,-1.4639244139506833,-3.486568689393415,-4.727387818712341,-4.727387818712341,-1.02216990268343}}",{8.321907968230423},{1},"{16384,16416,16405,16432,16456,16486,16497,16536}"
-3809785603362132151,915609502,1,{{-10.39516093745751}},{10.641608098738805},{1},{16519}
1799237188439200003,-1160347240,1,{{-1.3862943611198906}},{0},{1},{16441}
-808880556807194591,-516781884,10,"{{-10.420568570464626,-12.367328027087364,-1.252762968495368,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-0.911208717208144,-0.027403509563474163,-1.9459101490553135}}",{11.159075099579564},{1},"{16432,16463,16472,16486,16508,16519,16563}"
-5261930549591539248,1998376877,1,{{-13.034973747067738}},{1.0986122886681098},{1},{16508}
1975084072464202139,843041643,6,"{{-3.392039421988541,-9.219428208195529,-4.727387818712341,-10.83093580710616,-5.3616122256462075,-4.727387818712341}}",{7.484368643286131},{1},"{16405,16432,16456,16486,16497,16508,16563}"
-565328161990619398,-1740693340,18,"{{-10.420568570464626,-12.367328027087364,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-1.5288754787910588,-4.7002137578033985,-0.2876820724517809,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-4.727387818712341,-10.39516093745751,-1.3862943611198906,-4.727387818712341,-0.911208717208144,-1.3862943611198906,-1.9459101490553135}}",{5.4116460518550396},{1},"{16448,16425,16425,16432,16441,16456,16463,16472,16486,16497,16508,16519,16563}"
-7738028735347059107,2104937329,6,"{{-14.959841313840421,-2.4849066497880004,-3.121434256817224,-3.731369526745619,-2.4849066497880004,-1.4639244139506833}}",{8.952346543226227},{1},"{16384,16416,16405,16536,16556}"
-7624179224219018171,283442951,3,"{{-13.034973747067738,-10.39516093745751,-9.504277838590472}}",{10.963047113940537},{1},"{16463,16508,16519}"
1975084072464202139,-977356132,8,"{{-3.392039421988541,-15.242824734036668,-4.727387818712341,-9.219428208195529,-0.8729598613837413,-10.83093580710616,-5.3616122256462075,-4.727387818712341}}",{6.115892125483034},{1},"{16405,16432,16456,16486,16497,16508,16536}"
6650214460147150979,-1132669169,6,"{{-3.731369526745619,-0.5690697552088657,-10.39516093745751,-11.806862931584517,-3.486568689393415,-0.2046193540202928}}",{8.923324744067562},{1},"{16405,16463,16497,16519,16563}"
4245832029459036970,1100468781,11,"{{-10.420568570464626,-1.252762968495368,-1.3862943611198906,-0.2876820724517809,-1.7884906893764507,-1.114763284511908,-10.39516093745751,-1.3862943611198906,-0.6070671777196128,-0.027403509563474163,-1.9459101490553135}}",{11.114818221265256},{1},"{16448,16425,16441,16463,16472,16486,16508,16519,16563}"
-4477816371804978596,1947086958,9,"{{-2.890371757896165,-0.2046193540202928,-11.806862931584517,-0.09674637701780181,-1.3862943611198906,-3.7826452271286155,-0.716893553814074,-11.806862931584517,-1.3862943611198906}}",{6.059123195581797},{1},"{16448,16425,16463,16479,16486,16519,16527,16563}"
-565328161990619398,-1499063048,14,"{{-10.420568570464626,-12.367328027087364,-1.3862943611198906,-1.5288754787910588,-4.7002137578033985,-0.2876820724517809,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-4.727387818712341,-10.39516093745751,-1.3862943611198906,-4.727387818712341,-1.3862943611198906}}",{7.411556287811163},{1},"{16448,16425,16425,16432,16456,16463,16486,16497,16508,16519}"
1758072863970875987,-165094865,11,"{{-2.890371757896165,-4.7002137578033985,-0.6931471805599453,-1.6023694477092933,-12.367328027087364,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{8.989943046329998},{1},"{16448,16425,16432,16441,16479,16486,16497,16519,16527}"
-3495764495604230484,-1182749855,1,{{-12.967343319777683}},{0},{1},{16384}
6019781246931083125,-1105543350,1,{{-13.273065259817821}},{1.711074710895878},{1},{16486}
1264440547233771903,705185836,13,"{{-1.791759469228055,-1.9459101490553135,-1.9459101490553135,-0.3451088202828996,-12.367328027087364,-2.890371757896165,-4.727387818712341,-1.02216990268343,-4.727387818712341,-0.7406127249337399,-0.8241150514675003,-4.727387818712341,-12.367328027087364}}",{2.0794415416798357},{1},"{16432,16432,16456,16456,16472,16479,16486,16486,16508,16527,16563,16563}"
754561138292963678,-1738461427,4,"{{-0.09887653134687277,-10.39516093745751,-10.708250642916408,-0.6699516424936622}}",{9.649240256170584},{1},"{16463,16486,16519,16527,16563}"
1758072863970875987,1727237329,2,"{{-4.7002137578033985,-13.432820126822259}}",{0},{1},{16497}
8637167297044090375,1483341237,10,"{{-9.219428208195529,-9.860952782529203,-11.806862931584517,-4.727387818712341,-10.83093580710616,-5.3616122256462075,-0.6070671777196128,-6.836426282323156,-8.222064153023407,-4.727387818712341}}",{4.927253685157205},{1},"{16432,16456,16463,16486,16497,16508,16519,16563}"
1975084072464202139,-985869205,6,"{{-3.392039421988541,-9.219428208195529,-4.727387818712341,-10.83093580710616,-5.3616122256462075,-4.727387818712341}}",{6.386879319362645},{1},"{16405,16432,16456,16486,16497}"
3330700635734281186,587179700,1,{{-10.39516093745751}},{9.422544303252007},{1},{16519}
-8051795807640054913,-714167691,0,,{0},{1},"{16456,16456,16463,16472,16497,16508,16519,16563}"
7828965998619474049,-937021358,2,"{{-2.3978952727983707,-2.4849066497880004}}",{13.614262027231815},{1},"{16405,16556}"
6650214460147150979,-1730010639,12,"{{-1.4639244139506833,-3.731369526745619,-3.121434256817224,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{3.7376696182833684},{1},"{16384,16448,16425,16425,16405,16463,16497,16519,16536,16563}"
-4477816371804978596,-49543439,2,"{{-2.7403863261503285,-13.432820126822259}}",{1.3864440596552217},{1},{16497}
-5383241493793754728,-1243577371,1,{{-2.4849066497880004}},{0},{1},{16556}
-7624179224219018171,-1448418424,5,"{{-9.210340371976182,-4.727387818712341,-1.3862943611198906,-4.727387818712341,-0.6070671777196128}}",{9.894648603868923},{1},"{16448,16425,16456,16508,16563}"
5283902462801916534,703310844,2,"{{-1.9459101490553135,-1.9459101490553135}}",{0},{1},"{16472,16472}"
7105818783943848525,675259114,1,{{-13.432820126822259}},{3.1433694619375663},{1},{16497}
-2799995183862506353,1030889646,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16425}
-8047523329439800675,-1794628230,2,"{{-13.432820126822259,-4.368781409443387}}",{0},{1},{16497}
5283902462801916534,1490309713,1,{{-4.727387818712341}},{0},{1},{16456}
6650214460147150979,-149253495,10,"{{-3.731369526745619,-4.727387818712341,-12.367328027087364,-1.02216990268343,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-3.486568689393415,-0.2046193540202928}}",{10.551401983816316},{1},"{16405,16432,16456,16463,16486,16497,16519,16563}"
5283902462801916534,-787135995,1,{{-13.273065259817821}},{1.1250572693233327},{1},{16486}
-808880556807194591,-1104749794,3,"{{-13.273065259817821,-1.7884906893764507,-1.114763284511908}}",{2.080924607078669},{1},{16486}
8502155271907567164,2093577767,5,"{{-1.9459101490553135,-10.420568570464626,-10.39516093745751,-0.911208717208144,-1.9459101490553135}}",{5.683579767338681},{1},"{16448,16463,16472,16519,16563}"
-5510733515476627148,-847155574,11,"{{-2.890371757896165,-4.7002137578033985,-0.6931471805599453,-1.6023694477092933,-12.367328027087364,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{6.635946555686647},{1},"{16448,16425,16425,16432,16479,16486,16497,16527}"
9034840740838305022,-570259653,2,"{{-14.743062444355063,-0.6070671777196128}}",{0},{1},{16563}
2280384413821366706,1109566001,6,"{{-10.708250642916408,-3.731369526745619,-1.4639244139506833,-10.39516093745751,-3.121434256817224,-1.8540868978097187}}",{3.6635616461296463},{1},"{16384,16405,16463,16519,16536,16563}"
2619358356542170316,2037824266,9,"{{-8.222064153023407,-9.860952782529203,-11.806862931584517,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-5.3616122256462075,-0.6070671777196128},{-8.222064153023407,-9.860952782529203,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-5.3616122256462075,-0.6070671777196128}}","{2.4849066497880004,2.4849066497880004}","{1,1}","{16448,16425,16456,16463,16497,16508,16519,16563}"
8637167297044090375,-1574472720,5,"{{-9.219428208195529,-10.83093580710616,-0.6070671777196128,-6.836426282323156,-8.222064153023407}}",{7.894318063841624},{1},"{16432,16486,16508,16519,16563}"
8860988427713565746,1957431449,4,"{{-1.02216990268343,-12.367328027087364,-0.3688087608171883,-14.743062444355063}}",{13.298415321184688},{1},"{16432,16486,16563}"
1975084072464202139,784099480,9,"{{-3.392039421988541,-15.242824734036668,-4.727387818712341,-9.219428208195529,-9.860952782529203,-0.8729598613837413,-11.806862931584517,-10.83093580710616,-4.727387818712341}}",{7.053585727193677},{1},"{16405,16432,16456,16463,16486,16508,16519,16536}"
1799237188439200003,-209860210,8,"{{-1.02216990268343,-1.3862943611198906,-3.806824435315351,-7.184902960336827,-12.367328027087364,-0.6070671777196128,-3.2186196940217897,-1.7884906893764507}}",{5.793013608384144},{1},"{16394,16432,16441,16486,16497,16519,16563}"
-3809785603362132151,1829000377,1,{{-13.273065259817821}},{1.8084646447474948},{1},{16486}
-8047523329439800675,1773467250,8,"{{-3.392039421988541,-9.219428208195529,-9.860952782529203,-11.806862931584517,-4.727387818712341,-10.83093580710616,-4.368781409443387,-4.727387818712341}}",{7.946971357693591},{1},"{16405,16432,16456,16463,16486,16497,16519}"
5267282279652319986,1052093432,9,"{{-14.959841313840421,-2.3978952727983707,-3.731369526745619,-2.4849066497880004,-15.242824734036668,-0.6070671777196128,-1.4639244139506833,-4.727387818712341,-4.727387818712341}}",{12.742086368868682},{1},"{16416,16405,16456,16497,16536,16556,16563}"
5283902462801916534,-1462641711,13,"{{-1.9459101490553135,-1.9459101490553135,-1.9459101490553135,-2.890371757896165,-3.7826452271286155,-4.727387818712341,-1.9459101490553135,-4.6105177931935755,-4.727387818712341,-0.7406127249337399,-3.0634402624798547,-4.727387818712341,-12.367328027087364}}",{1.3862943611198906},{1},"{16432,16456,16456,16472,16472,16479,16486,16486,16508,16527,16563,16563}"
1975084072464202139,-1901522768,6,"{{-3.392039421988541,-15.242824734036668,-9.219428208195529,-0.8729598613837413,-10.83093580710616,-5.3616122256462075}}",{6.126869184114185},{1},"{16405,16432,16486,16497,16536}"
6650214460147150979,815777213,6,"{{-12.367328027087364,-1.02216990268343,-0.5690697552088657,-10.39516093745751,-11.806862931584517,-0.2046193540202928}}",{5.755742213586912},{1},"{16448,16432,16463,16486,16519,16563}"
1975084072464202139,-268910099,10,"{{-3.392039421988541,-4.727387818712341,-9.219428208195529,-9.860952782529203,-11.806862931584517,-4.727387818712341,-10.83093580710616,-5.3616122256462075,-4.727387818712341,-4.727387818712341}}",{7.349873704738337},{1},"{16405,16432,16456,16456,16463,16486,16497,16508,16519}"
1975084072464202139,1810487993,8,"{{-3.392039421988541,-15.242824734036668,-9.219428208195529,-0.8729598613837413,-4.727387818712341,-10.83093580710616,-5.3616122256462075,-4.727387818712341}}",{11.893359903353147},{1},"{16405,16432,16456,16486,16497,16508,16519,16536}"
-1158816798049620833,343026090,2,"{{-1.02216990268343,-12.367328027087364}}",{0},{1},{16432}
-4875630082272532892,1185291938,4,"{{-1.3862943611198906,-4.193024293298872,-2.2575860834832757,-1.3862943611198906}}",{0},{1},"{16441,16486}"
8297872767581952856,203270390,7,"{{-10.420568570464626,-4.727387818712341,-3.0358863324586025,-0.027403509563474163,-10.39516093745751,-0.911208717208144,-4.727387818712341}}",{9.648401735787335},{1},"{16456,16463,16497,16508,16519,16563}"
1758072863970875987,-639437688,9,"{{-2.890371757896165,-4.7002137578033985,-1.6023694477092933,-12.367328027087364,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-1.3862943611198906}}",{8.81996090128606},{1},"{16448,16425,16432,16479,16486,16497,16519,16527}"
6650214460147150979,1886433370,14,"{{-14.959841313840421,-1.4639244139506833,-3.731369526745619,-3.121434256817224,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-2.4849066497880004,-1.3862943611198906,-10.39516093745751,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-1.3862943611198906}}",{10.223721516281632},{1},"{16384,16448,16425,16425,16416,16405,16432,16463,16486,16519,16536,16545,16556}"
-4477816371804978596,491120110,14,"{{-2.890371757896165,-11.806862931584517,-1.6023694477092933,-1.3862943611198906,-12.367328027087364,-2.7403863261503285,-3.7826452271286155,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{6.610696044717759},{1},"{16448,16425,16432,16441,16463,16479,16486,16497,16519,16527}"
